step,price,capital,cash,drawdown,realized_pnl,unrealized_pnl,reward,weights,forced_exit,exit_reason
2018,87378.8671875,10021.758346047109,10021.758346047109,0.0010305138260937627,32.751564399877715,0.0,-0.00010305138260937627,[np.float64(0.0)],False,
2019,87575.390625,10021.758346047109,10021.758346047109,0.0010305138260937627,32.751564399877715,0.0,-0.00010305138260937627,[np.float64(0.0)],False,
2020,87670.1796875,10021.758346047109,10021.758346047109,0.0010305138260937627,32.751564399877715,0.0,-0.00010305138260937627,[np.float64(0.0)],False,
2021,87521.609375,10021.095683142166,9358.598402519423,0.0010965681050734521,32.751564399877715,-0.3312486403113392,-0.006787941296138651,[np.float64(0.06611026394421315)],False,
2022,87314.71875,10018.868852761305,10018.868852761305,0.0013185386939215669,30.523785754013765,0.0,-0.022415733461769876,[np.float64(0.0)],False,
2023,87352.6796875,10018.868852761305,10018.868852761305,0.0013185386939215669,30.523785754013765,0.0,-0.00013185386939215668,[np.float64(0.0)],False,
2024,87399.9921875,10018.868852761305,10018.868852761305,0.0013185386939215669,30.523785754013765,0.0,-0.00013185386939215668,[np.float64(0.0)],False,
2025,87434.8203125,10018.868852761305,10018.868852761305,0.0013185386939215669,30.523785754013765,0.0,-0.00013185386939215668,[np.float64(0.0)],False,
2026,87415.5625,10018.868852761305,10018.868852761305,0.0013185386939215669,30.523785754013765,0.0,-0.00013185386939215668,[np.float64(0.0)],False,
2027,87195.59375,10018.868852761305,10018.868852761305,0.0013185386939215669,30.523785754013765,0.0,-0.00013185386939215668,[np.float64(0.0)],False,
2028,86943.5234375,10018.868852761305,10018.868852761305,0.0013185386939215669,30.523785754013765,0.0,-0.00013185386939215668,[np.float64(0.0)],False,
2029,86761.046875,10018.868852761305,10018.868852761305,0.0013185386939215669,30.523785754013765,0.0,-0.00013185386939215668,[np.float64(0.0)],False,
2030,86383.828125,10018.868852761305,10018.868852761305,0.0013185386939215669,30.523785754013765,0.0,-0.00013185386939215668,[np.float64(0.0)],False,
