step,raw_action,target_weight,position_weight,risk_multiplier,forced_exit,exit_reason
2096,0.9513568878173828,0.4756784439086914,0.2,1.0,False,
2097,-0.591065526008606,0.0,0.0,1.0,False,
2098,-1.0,0.0,0.0,1.0,False,
2099,0.7596171498298645,0.37980857491493225,0.2,1.0,False,
2100,0.4639579653739929,0.43191901067560134,0.39994002798860484,1.0,False,
2101,-1.0,0.0,0.19992004023376736,1.0,False,
2102,-1.0,0.0,0.0,1.0,False,
2103,-0.2854388952255249,0.0,0.0,1.0,False,
2104,-1.0,0.0,0.0,1.0,False,
2105,-0.12354905903339386,0.0,0.0,1.0,False,
2106,-1.0,0.0,0.0,1.0,False,
2107,-1.0,0.0,0.0,1.0,False,
2108,-1.0,0.0,0.0,1.0,False,
2109,-1.0,0.0,0.0,1.0,False,
2110,-1.0,0.0,0.0,1.0,False,
2111,-1.0,0.0,0.0,1.0,False,
2112,-1.0,0.0,0.0,1.0,False,
2113,-0.36007988452911377,0.0,0.0,1.0,False,
2114,0.30459651350975037,0.15229825675487518,0.15229825675487518,1.0,False,
2115,-1.0,0.0,0.0,1.0,False,
2116,0.3652914762496948,0.1826457381248474,0.1826457381248474,1.0,False,
2117,-1.0,0.0,0.0,1.0,False,
2118,-0.6614396572113037,0.0,0.0,1.0,False,
2119,-1.0,0.0,0.0,1.0,False,
2120,-1.0,0.0,0.0,1.0,False,
2121,-0.5920406579971313,0.0,0.0,1.0,False,
2122,0.002021895721554756,0.001010947860777378,0.001010947860777378,1.0,False,
2123,0.35298043489456177,0.17649021744728088,0.17649021744728088,1.0,False,
2124,0.38413846492767334,0.3685023798466538,0.3685023798466538,1.0,False,
2125,-1.0,0.0,0.16847715594586565,1.0,False,
2126,-1.0,0.0,0.0,1.0,False,
2127,-1.0,0.0,0.0,1.0,False,
2128,-1.0,0.0,0.0,1.0,False,
2129,-1.0,0.0,0.0,1.0,False,
2130,-1.0,0.0,0.0,1.0,False,
2131,-1.0,0.0,0.0,1.0,False,
2132,-1.0,0.0,0.0,1.0,False,
2133,-1.0,0.0,0.0,1.0,False,
2134,-1.0,0.0,0.0,1.0,False,
2135,-0.7138053774833679,0.0,0.0,1.0,False,
2136,-1.0,0.0,0.0,1.0,False,
2137,-1.0,0.0,0.0,1.0,False,
2138,-1.0,0.0,0.0,1.0,False,
2139,-1.0,0.0,0.0,1.0,False,
2140,-1.0,0.0,0.0,1.0,False,
2141,-1.0,0.0,0.0,1.0,False,
2142,-1.0,0.0,0.0,1.0,False,
2143,-1.0,0.0,0.0,1.0,False,
2144,-1.0,0.0,0.0,1.0,False,
2145,-1.0,0.0,0.0,1.0,False,
2146,-1.0,0.0,0.0,1.0,False,
2147,-1.0,0.0,0.0,1.0,False,
2148,-1.0,0.0,0.0,1.0,False,
2149,-0.3541978597640991,0.0,0.0,1.0,False,
2150,0.29259800910949707,0.14629900455474854,0.14629900455474854,1.0,False,
2151,0.29776400327682495,0.295129283732861,0.295129283732861,1.0,False,
2152,-0.004111809656023979,0.29304307547537833,0.0,1.0,True,take_profit
2153,0.9370517134666443,0.46852585673332214,0.2,1.0,False,
2154,-0.8084818124771118,0.0,0.0,1.0,False,
2155,0.28897011280059814,0.14448505640029907,0.14448505640029907,1.0,False,
2156,0.3394394516944885,0.31415343912124316,0.31415343912124316,1.0,False,
2157,-1.0,0.0,0.11412187931772144,1.0,False,
2158,0.20278151333332062,0.2155355341804095,0.2155355341804095,1.0,False,
2159,-1.0,0.0,0.015506706556719457,1.0,False,
2160,-1.0,0.0,0.0,1.0,False,
2161,-1.0,0.0,0.0,1.0,False,
2162,-1.0,0.0,0.0,1.0,False,
2163,-1.0,0.0,0.0,1.0,False,
2164,-1.0,0.0,0.0,1.0,False,
2165,-1.0,0.0,0.0,1.0,False,
2166,-0.9221949577331543,0.0,0.0,1.0,False,
2167,0.6944161653518677,0.34720808267593384,0.2,1.0,False,
2168,-1.0,0.0,0.0,1.0,False,
2169,-1.0,0.0,0.0,1.0,False,
2170,-0.8295221328735352,0.0,0.0,1.0,False,
2171,-0.8632063865661621,0.0,0.0,1.0,False,
2172,-1.0,0.0,0.0,1.0,False,
2173,-1.0,0.0,0.0,1.0,False,
2174,-0.35130050778388977,0.0,0.0,1.0,False,
2175,-0.7866407632827759,0.0,0.0,1.0,False,
2176,-1.0,0.0,0.0,1.0,False,
2177,-1.0,0.0,0.0,1.0,False,
2178,-1.0,0.0,0.0,1.0,False,
2179,-1.0,0.0,0.0,1.0,False,
2180,-1.0,0.0,0.0,1.0,False,
2181,-0.9576314091682434,0.0,0.0,1.0,False,
2182,-1.0,0.0,0.0,0.9705691718757122,False,
2183,-0.4440101385116577,0.0,0.0,0.9131711029943811,False,
