step,price_BTC,price_ETH,capital,cash,drawdown,realized_pnl,unrealized_pnl,reward,weights,forced_exit,exit_reason
590,104961.7265625,3307.840087890625,8133.995066146409,-3.458207377065439,0.20816477315178614,-1450.1023089663256,-32.07572495854028,-0.019767000145131716,"[np.float64(0.0), np.float64(1.000425154840757)]",False,
591,104944.0,3311.090087890625,8141.990229889592,-3.458207377065439,0.20738645299732464,-1450.1023089663256,-24.080561215357005,0.07604626033206371,"[np.float64(0.0), np.float64(1.0004247373528368)]",False,
592,104967.0078125,3315.31005859375,8152.371570432029,-3.458207377065439,0.2063758412282541,-1450.1023089663256,-13.699220672919893,0.10472378920789137,"[np.float64(0.0), np.float64(1.0004241964865301)]",False,
593,104938.0234375,3315.820068359375,8153.626220151043,-3.458207377065439,0.2062537024960824,-1450.1023089663256,-12.444570953906231,-0.006311325918668516,"[np.float64(0.0), np.float64(1.0004241312127502)]",False,
594,104945.109375,3338.0400390625,8208.288467578803,-3.458207377065439,0.20093239448691738,-1450.1023089663256,42.217676473853615,0.5649049397648042,"[np.float64(0.0), np.float64(1.00042130675484)]",False,
595,105175.109375,3337.159912109375,8206.123310931103,-3.458207377065439,0.20114317003956414,-1450.1023089663256,40.05251982615412,-0.04677454038607823,"[np.float64(0.0), np.float64(1.000421417915139)]",False,
596,105081.6328125,3338.739990234375,8210.010382726918,-3.458207377065439,0.20076476799331455,-1450.1023089663256,43.93959162196858,0.02713824969524159,"[np.float64(0.0), np.float64(1.0004212183926515)]",False,
597,104949.9921875,3329.669921875,8187.697557589973,-3.458207377065439,0.20293689630298997,-1450.1023089663256,21.62676648502434,-0.28585881229798316,"[np.float64(0.0), np.float64(1.0004223662821863)]",False,
598,104557.1875,3296.449951171875,8105.974755954517,-3.458207377065439,0.21089251868110154,-1450.1023089663256,-60.096035150432726,-0.7829924446216827,"[np.float64(0.0), np.float64(1.0004266244938063)]",False,
599,104330.21875,3288.159912109375,8085.580842187725,-3.458207377065439,0.21287784313759905,-1450.1023089663256,-80.48994891722444,-0.26825735416975455,"[np.float64(0.0), np.float64(1.000427700550469)]",False,
600,102620.0,3232.610107421875,7948.925523917444,-3.458207377065439,0.22618108392673172,-1450.1023089663256,-217.14526718750508,-0.9585158926499783,"[np.float64(0.0), np.float64(1.0004350534379345)]",False,
601,101728.0,3214.1201171875,7903.439216368617,-3.458207377065439,0.2306091245591041,-1450.1023089663256,-262.6315747363321,-0.5421842532262027,"[np.float64(0.0), np.float64(1.00043755728138)]",False,
602,101308.2890625,3195.580078125,7857.829786181016,-3.458207377065439,0.235049151041211,-1450.1023089663256,-308.24100492393256,-0.5465725272971718,"[np.float64(0.0), np.float64(1.0004400970078464)]",False,
603,101000.0,3170.820068359375,7796.918914685943,-3.458207377065439,0.24097875554128775,-1450.1023089663256,-369.15187641900604,-0.6766357258215536,"[np.float64(0.0), np.float64(1.0004435351213607)]",False,
604,101395.640625,3183.60009765625,7827.881811681643,118.19622221408267,0.23796455251226087,-1455.42199586095,-332.63105186023165,0.35125848715910274,"[np.float64(-0.015106941944675345), np.float64(0.9849232751005966)]",False,
605,100410.0390625,3157.139892578125,7759.255057289285,7759.255057289285,0.2446452894920872,-1852.683075397463,0.0,-0.7333065200256338,"[np.float64(0.0), np.float64(0.0)]",True,take_profit
606,100374.078125,3140.93994140625,7756.706408874831,7625.922820151805,0.24489339753481454,-1852.683075397463,-1.2746121069832568,-0.06018579105699874,"[np.float64(-0.1038766932472075), np.float64(0.01701652794164486)]",False,
607,98956.3203125,3084.050048828125,7785.945158871509,7785.945158871509,0.24204703826755394,-1823.462033203132,0.0,0.33347756525508954,"[np.float64(0.0), np.float64(0.0)]",True,take_profit
608,99048.0234375,3070.800048828125,7783.400219778475,7294.234638258262,0.2422947852120333,-1823.462033203132,-1.272659235002782,-0.05940404389442784,"[np.float64(-0.08801419173631952), np.float64(0.0629793059952205)]",False,
609,99043.7734375,3066.010009765625,7781.56048106863,7782.836943506136,0.24247388169620926,-1824.7164727552392,-1.2764624375058273,-0.049760183590023675,"[np.float64(-0.11690911497987817), np.float64(0.0)]",False,
610,99424.3828125,3080.5,7770.775293245301,7782.688335981142,0.2435238075416563,-1824.7164727552392,-11.913042735840461,-0.1643245746830338,"[np.float64(-0.13027690557200963), np.float64(0.0)]",False,
611,98392.7421875,3038.389892578125,7801.70380344596,7782.396215739699,0.24051295202826362,-1824.7164727552392,19.307587706261366,0.35233290968992836,"[np.float64(-0.12841403358646628), np.float64(-0.02497457742246743)]",False,
612,98761.1328125,3058.93994140625,7785.908725489423,7777.561863687894,0.24205058501612395,-1829.2564345846865,8.34686180152851,-0.226456923003434,"[np.float64(-0.1291563121328211), np.float64(0.0)]",True,stop_loss
613,100619.6796875,3103.1298828125,7725.871538633643,7534.839450997085,0.2478951373039824,-1879.2181297861848,-0.09551288760956177,-0.6750315796925311,"[np.float64(0.0), np.float64(0.02472628320070967)]",True,stop_loss
614,100483.9921875,3099.320068359375,7722.730731205556,6284.38544048348,0.2482008913574433,-1879.2181297861848,-1.7832175458577084,-0.06796507085528787,"[np.float64(-0.07156508535758466), np.float64(0.18635562481687967)]",False,
615,101920.890625,3137.510009765625,7714.099779749898,5284.425514044159,0.24904110472716265,-1904.5974080352494,16.293027567573603,-0.13890058115063053,"[np.float64(0.0), np.float64(0.3149653666762024)]",True,stop_loss
616,101112.03125,3133.39990234375,7708.757032861115,4582.381507289181,0.24956121509854456,-1904.5974080352494,12.030149629595654,-0.09699160457556062,"[np.float64(-0.06311019576663258), np.float64(0.4056562225037013)]",False,
617,99744.0,3084.0,7677.538471317599,4375.066016777848,0.2526003067823555,-1886.3000769264806,-36.653114709686086,-0.4123524730223772,"[np.float64(0.0), np.float64(0.4301473013619415)]",True,take_profit
618,99150.0078125,3072.699951171875,7663.829832334726,4632.68037898468,0.2539348272941716,-1890.2602683353323,-45.597741854907035,-0.2057272771539732,"[np.float64(-0.05871292794956783), np.float64(0.3956017436457519)]",False,
619,99180.0,3054.820068359375,7644.5841481321295,5432.220003973518,0.2558083729002955,-1907.277178590138,-47.22903643173925,-0.2761130455365791,"[np.float64(-0.07610290410379152), np.float64(0.28957036141644055)]",False,
620,99700.0234375,3075.929931640625,7650.235633477365,5926.257748382569,0.2552582071891066,-1914.3249870853363,-34.28260014787934,0.04414415495035309,"[np.float64(-0.07644541450847774), np.float64(0.2267132619091566)]",False,
621,101386.5,3145.3798828125,7657.626558878688,5576.986800176985,0.25453870895432984,-1955.3268109755347,15.156283706724704,0.06683640440308021,"[np.float64(0.0), np.float64(0.27170817781513396)]",True,stop_loss
622,101349.671875,3159.25,7664.857326387939,4973.079861326511,0.2538348019093398,-1955.3268109755347,23.35902354793127,0.06461914931313,"[np.float64(-0.05834770932611348), np.float64(0.3512718182396803)]",False,
623,101637.1796875,3170.949951171875,7669.484622287641,4775.0166461622075,0.25338433988315984,-1960.4764453501782,33.905105702614996,0.031388443417536785,"[np.float64(0.0), np.float64(0.3774005840906265)]",False,
624,102082.828125,3182.43994140625,7679.777540329904,4579.625539695226,0.25238233594454834,-1960.4764453501782,44.29567047474547,0.10550520001446302,"[np.float64(0.0), np.float64(0.40367731804136386)]",False,
625,101856.0078125,3167.280029296875,7663.856474592068,4299.429513251243,0.2539322337005298,-1960.4764453501782,28.951100331406064,-0.2335175471727494,"[np.float64(-0.038005608089162285), np.float64(0.4390562233554465)]",False,
626,101382.671875,3166.679931640625,7666.620969033511,4093.3088273651338,0.2536631132910189,-1960.4764453501782,32.04488559383565,0.0069650558800857555,"[np.float64(-0.057511850042955184), np.float64(0.46564384982080115)]",False,
627,102402.0078125,3192.830078125,7680.303157996759,2919.147124858957,0.2523311676587201,-1971.0466914567942,57.54685769896187,0.14639648290881044,"[np.float64(0.11991663797275716), np.float64(0.5000010833974559)]",False,
628,102636.3203125,3203.14990234375,7693.620942115396,3562.2890164528903,0.2510346964262028,-1969.8613200480545,70.28004102935775,0.14156626983557954,"[np.float64(0.0), np.float64(0.5369814755295933)]",True,stop_loss
629,102901.453125,3212.3701171875,7703.97471526724,2022.8517816218098,0.2500267683114506,-1969.8613200480545,81.40314813164096,0.1045218923133223,"[np.float64(0.17122518808892234), np.float64(0.5662023273969408)]",False,
630,103014.59375,3212.949951171875,7705.458311726522,1268.1321043616354,0.24988234187286368,-1969.8613200480545,83.26391584392651,-0.010062534246051613,"[np.float64(0.2280067947430353), np.float64(0.607417387303121)]",False,
631,102744.3828125,3195.0,7673.434395806123,-2.2737367544323206e-13,0.2529998338950725,-1969.8613200480545,51.87374910111919,-0.4231310292718639,"[np.float64(0.3934553001318568), np.float64(0.6065446998681432)]",False,
632,102789.71875,3196.219970703125,7674.386417757257,911.104317796868,0.2529071556340814,-1972.3253051756935,56.36831453359838,-0.01773186558995712,"[np.float64(0.19350968262739912), np.float64(0.687770165923265)]",False,
633,102851.2265625,3198.39990234375,7677.964594636633,-1.1368683772161603e-13,0.2525588241588417,-1972.3253051756935,60.401815909624446,0.016118459773004933,"[np.float64(0.3120814927203561), np.float64(0.6879185072796439)]",False,
634,102955.9921875,3196.919921875,7677.961316705836,-1.1368683772161603e-13,0.2525591432617001,-1972.3253051756935,60.39853797882693,-0.031629396101707515,"[np.float64(0.3123995164443574), np.float64(0.6876004835556425)]",False,
635,102745.359375,3194.3798828125,7668.859549870222,-1.1368683772161603e-13,0.25344518997655413,-1972.3253051756935,51.29677114321219,-0.14949577250992327,"[np.float64(0.31213040504094025), np.float64(0.6878695949590596)]",False,
636,102762.0078125,3186.739990234375,7656.630950569069,-1.1368683772161603e-13,0.25463563029805925,-1972.3253051756935,39.068171842060046,-0.18980116090490493,"[np.float64(0.3126795735298851), np.float64(0.6873204264701149)]",False,
637,102599.9921875,3174.989990234375,7633.452569090207,-1.1368683772161603e-13,0.25689201953938984,-1972.3253051756935,15.889790363198696,-0.3260533620426165,"[np.float64(0.3131345299235849), np.float64(0.6868654700764151)]",False,
638,102597.359375,3175.360107421875,7632.124253670079,-2.2737367544323206e-13,0.2570213295443099,-1975.5960157870059,18.771256198732367,-0.04964017770411037,"[np.float64(0.1900160370283855), np.float64(0.8099839629716145)]",False,
639,102641.9921875,3172.31005859375,7626.817205818515,-2.2737367544323206e-13,0.25753796465476475,-1975.5960157870059,13.464208347169327,-0.10199744004528487,"[np.float64(0.19023097785172496), np.float64(0.8097690221482751)]",False,
640,102777.9921875,3181.360107421875,7646.3585227271105,-2.2737367544323206e-13,0.2556356395388286,-1975.5960157870059,33.00552525576522,0.21876110904357493,"[np.float64(0.1899962272218161), np.float64(0.8100037727781839)]",False,
641,102250.0078125,3150.81005859375,7579.4195337866095,-2.2737367544323206e-13,0.2621520744593877,-1975.5960157870059,-33.93346368473718,-0.7374309691550172,"[np.float64(0.19068955640568994), np.float64(0.80931044359431)]",False,
642,102572.8203125,3167.6201171875,7614.106724890178,294.9018617452782,0.25877531560806544,-1980.9886340261319,7.447398365863111,0.39574925727082827,"[np.float64(0.0), np.float64(0.9612690138974205)]",False,
643,102205.7890625,3144.06005859375,7558.784506240436,294.4601714880461,0.2641608710698072,-1980.9886340261319,-47.4331300266469,-0.6543132897315682,"[np.float64(-0.03897550871319898), np.float64(0.9611024402723818)]",False,
644,102424.2421875,3147.31005859375,7563.522724048949,294.0191427738853,0.2636996109211656,-1980.9886340261319,-42.25388350397263,0.029599818364736886,"[np.float64(-0.07792709891638588), np.float64(0.961493216089145)]",False,
645,101264.4765625,3095.419921875,7461.896924280354,309.52015323649334,0.2735927676736593,-1964.6130923629626,-159.38069373517632,-0.907316199548678,"[np.float64(0.0), np.float64(0.9585199103689918)]",True,take_profit
646,100334.0078125,3053.510009765625,7363.85078855654,833.0971512706967,0.28313744817704184,-1983.9202686410235,-237.5159565901789,-0.9022871162731161,"[np.float64(-0.030941886106399315), np.float64(0.8869130615424109)]",False,
647,101265.6328125,3084.159912109375,7421.912685290857,1282.920998992635,0.2774851881500835,-2003.0892764854025,-159.71121320047106,0.6219748560179925,"[np.float64(0.0), np.float64(0.8271441536175445)]",True,stop_loss
648,101335.5234375,3077.719970703125,7408.39975273194,1384.1772530165197,0.2788006568627101,-2006.0029615290402,-169.96341439590407,-0.21557513517005325,"[np.float64(-0.026671785904015043), np.float64(0.8132011119450655)]",False,
649,101702.59375,3110.139892578125,7469.570610439412,1526.6992702092437,0.27284574299868636,-2008.563117226039,-106.16110433450918,0.6446007810652453,"[np.float64(-0.02654918426771495), np.float64(0.7959379903556845)]",False,
650,101845.0234375,3110.780029296875,7469.365202891465,1522.826502891853,0.27286573919133245,-2012.1378525061152,-102.49374456506573,-0.03637535322577043,"[np.float64(0.0), np.float64(0.796123705090447)]",True,stop_loss
651,101795.3984375,3114.10009765625,7474.217150288335,26.93656865987441,0.2723934075957988,-2012.1378525061152,-96.89422598666997,0.03128135016274312,"[np.float64(0.1999400390996666), np.float64(0.7964560291281831)]",False,
652,102038.203125,3130.429931640625,7508.970661771949,0.0,0.2690101925304327,-2012.1378525061152,-62.127252949502115,0.40141337864955234,"[np.float64(0.20307302512647088), np.float64(0.7969269748735291)]",False,
653,102001.0625,3124.330078125,7494.624359972176,760.2683054155935,0.27040678879680324,-2010.7267816428348,-76.81927825952444,-0.22115564215413,"[np.float64(0.01035099428350129), np.float64(0.8882071897028652)]",False,
654,102262.0,3131.0,7507.674695400232,577.0234159833619,0.26913635339205005,-2010.452762579612,-63.363458584165116,0.14002700671501428,"[np.float64(-0.04535266789238401), np.float64(0.9232102239837137)]",False,
655,102801.640625,3147.320068359375,7537.818410086807,317.90385604542695,0.26620189683499684,-2012.5595988026223,-30.81582982763103,0.3494884358079894,"[np.float64(-0.030495038928051027), np.float64(0.9583512227003369)]",False,
656,102755.8203125,3156.889892578125,7559.211348435473,100.43699139328157,0.26411931846452685,-2012.5595988026223,-8.983191200962139,0.24454145054845142,"[np.float64(-0.05961801860306356), np.float64(0.9872407276398664)]",False,
657,102732.03125,3147.510009765625,7536.953005862023,3.475142283426905,0.26628614295822095,-2012.5595988026223,-31.042722413211443,-0.3181583798891476,"[np.float64(-0.07309287979541552), np.float64(1.0000463476276389)]",False,
658,102334.3984375,3130.320068359375,7502.174942160526,3.4699373773608637,0.26967174815424955,-2012.5595988026223,-65.81558120864169,-0.46372108112070504,"[np.float64(-0.07361025076685102), np.float64(0.9991952798679113)]",False,
659,102547.0078125,3137.699951171875,7516.395083783587,3.464740266960423,0.2682874334384988,-2012.5595988026223,-51.59024247518025,0.1552495733541259,"[np.float64(-0.0740848199899475), np.float64(0.9996561142710777)]",False,
660,102646.0,3135.1298828125,7508.627931486031,3.464740266960423,0.26904355693642146,-2012.5595988026223,-59.357394772736356,-0.13515211453553855,"[np.float64(-0.07423304620130479), np.float64(0.9998705304300339)]",False,
661,102229.8515625,3118.699951171875,7474.752488045566,5.526341892064426,0.27234129307015786,-2009.842696735203,-95.2944398383058,-0.45570732721734936,"[np.float64(-0.01585067787972216), np.float64(0.9991382665245598)]",False,
662,101836.2265625,3102.5,7437.310693459271,5.518064794872118,0.2759862094573385,-2009.842696735203,-132.72795732740934,-0.49625371466830354,"[np.float64(-0.016611451422374003), np.float64(0.9989521390309352)]",False,
663,102029.9296875,3096.6201171875,7422.50869525336,5.509800094730023,0.2774271672538296,-2009.842696735203,-147.5216908331769,-0.23036445708366615,"[np.float64(-0.01741891880332499), np.float64(0.9990472560533633)]",False,
664,101980.78125,3101.1201171875,7433.077001850548,-8.881784197001252e-16,0.2763983545506335,-2008.2877260881432,-138.31097958116712,0.10749167719914472,"[np.float64(0.000923435054037147), np.float64(0.9990765649459628)]",False,
665,102092.0078125,3086.090087890625,7397.092267463201,-8.881784197001252e-16,0.2799014277741801,-2008.2877260881432,-174.29571396851324,-0.48418585960229626,"[np.float64(0.000928939356025419), np.float64(0.9990710606439746)]",False,
666,102406.9765625,3111.590087890625,7458.1779936780695,-8.881784197001252e-16,0.2739548013647478,-2008.2877260881432,-113.20998775364457,0.6447369197682248,"[np.float64(0.0009241733785579388), np.float64(0.9990758266214421)]",False,
667,102854.1484375,3127.93994140625,7497.360878207132,-8.881784197001252e-16,0.27014039183937577,-2008.2877260881432,-74.02710322458226,0.44894195591120095,"[np.float64(0.0009233578609932417), np.float64(0.9990766421390068)]",False,
668,103583.9921875,3126.5,7493.961791961168,-8.881784197001252e-16,0.27047128904385676,-2008.2877260881432,-77.42618947054682,-0.07865200378717381,"[np.float64(0.0009303317104479578), np.float64(0.999069668289552)]",False,
669,104193.9296875,3136.56005859375,7516.011360624405,0.0,0.26832478845437074,-2016.2234103229093,-46.39984455125438,0.252684610738169,"[np.float64(0.13931117908253238), np.float64(0.8606888209174676)]",False,
670,103741.109375,3140.610107421875,7518.5724640395465,-1.1368683772161603e-13,0.2680754679314028,-2020.1477031956229,-39.293750607975966,0.0007945737060904177,"[np.float64(0.2211312352380634), np.float64(0.7788687647619366)]",False,
671,103492.0625,3132.449951171875,7498.9441246842525,-2.842170943040401e-14,0.26998626458417435,-2022.033347263366,-56.825647734745516,-0.288826462636414,"[np.float64(0.24926007565720615), np.float64(0.7507399243427939)]",False,
672,103733.2421875,3113.89990234375,7469.75029703225,1.4210854715202004e-14,0.2728282507119509,-2023.6112709101353,-84.33606640086893,-0.4047947941123536,"[np.float64(0.2649249575328585), np.float64(0.7350750424671415)]",False,
673,104026.0390625,3124.419921875,7492.2744932435835,1610.4992250023772,0.2706355456670701,-2025.2553544349598,-59.36213422599139,0.25917618919445495,"[np.float64(0.06493892426798328), np.float64(0.720106427920501)]",False,
674,104264.1484375,3138.389892578125,7516.601822878818,2097.454610049418,0.2682673076212296,-2024.2488556441444,-35.58661143166976,0.2807525193194858,"[np.float64(-0.018722330835337166), np.float64(0.720985152064684)]",False,
675,104663.1875,3155.3701171875,7543.883526520825,2095.2038386619274,0.2656114646047905,-2026.2876207376844,-6.054136402171981,0.3155080074937038,"[np.float64(0.0), np.float64(0.722264556273151)]",True,take_profit
676,105196.0,3201.5,7621.917254899596,1911.4970544677867,0.2580149693389175,-2026.2876207376844,72.790993481746,0.7451386256209995,"[np.float64(-0.06300374486755493), np.float64(0.7493049809144925)]",False,
677,105478.0,3196.81005859375,7608.449970423498,1768.370169106229,0.25932599426227204,-2026.2876207376844,59.94308055242753,-0.20567943949500883,"[np.float64(-0.1113355944789813), np.float64(0.7682524716928296)]",False,
678,105375.703125,3194.989990234375,7604.139838794672,855.054117655898,0.2597455807051335,-2030.223079829761,61.29227571123055,-0.08785308111952413,"[np.float64(0.08866026609911629), np.float64(0.7988938641795514)]",False,
679,105184.3671875,3186.10009765625,7585.158231263,0.0,0.26159341874579584,-2030.223079829761,42.73798158168514,-0.27615452912943494,"[np.float64(0.20133537344205057), np.float64(0.7986646265579493)]",False,
680,105132.0703125,3191.0400390625,7592.4207332414,150.57757671912702,0.26088642238609966,-2031.974470179811,52.43730895044017,0.06385488602517717,"[np.float64(0.10075232898607757), np.float64(0.8794150534589096)]",False,
681,105060.0078125,3205.010009765625,7620.9765206741295,-2.842170943040401e-14,0.258106548752572,-2031.974470179811,81.06834754594773,0.3281234696250839,"[np.float64(0.10030600851400269), np.float64(0.8996939914859973)]",False,
682,105412.046875,3221.5400390625,7650.986504697646,7651.115228715944,0.2551851107244284,-1916.8112312302255,-0.1287240182978484,0.34322123809491606,"[np.float64(-0.0112152873108829), np.float64(0.0)]",True,take_profit
683,105345.3984375,3219.68994140625,7649.702153630907,6202.816803087673,0.2553101408492335,-1916.8112312302255,-0.689287765882064,-0.04738108297922864,"[np.float64(-0.011210078074156834), np.float64(0.1891382546767415)]",False,
684,105300.6328125,3222.7099609375,7647.985328140483,3274.411061096767,0.25547727187041225,-1916.7964452343488,-0.8288447526535637,-0.05319491968836905,"[np.float64(0.18877411702475017), np.float64(0.3830855400474606)]",False,
685,105020.0,3220.010009765625,7638.952442965645,541.6295602648754,0.25635661303343815,-1916.7964452343488,-8.496022031023866,-0.1483167948131575,"[np.float64(0.3459023647367994), np.float64(0.5831939918240224)]",False,
686,104879.9921875,3263.139892578125,7694.5602280034345,0.0,0.2509432580065601,-1916.7964452343488,47.382442447178505,0.5927417361564945,"[np.float64(0.4132656493495272), np.float64(0.5867343506504727)]",False,
687,105920.5703125,3271.239990234375,7732.5451185006095,1646.1125297907377,0.24724547184624898,-1895.8163613254962,66.77284135461238,0.4283941510236633,"[np.float64(0.0), np.float64(0.787118923386259)]",True,stop_loss
688,105564.0,3255.300048828125,7701.242588442126,-2.842170943040401e-14,0.2502927377700928,-1895.8163613254962,36.29295623855239,-0.4132616197632816,"[np.float64(0.18166814692160574), np.float64(0.8183318530783942)]",False,
689,105696.9609375,3278.929931640625,7745.998983392852,46.3324001514236,0.24593575330421633,-1895.4541737171357,82.06344142485966,0.4952641833163705,"[np.float64(0.0), np.float64(0.9940185377959952)]",False,
690,105300.0078125,3272.60009765625,7730.99627441702,46.26300564295916,0.24739625006732097,-1895.4541737171357,67.13012695749202,-0.21954448231332918,"[np.float64(-0.005987087539728905), np.float64(0.9940248880558978)]",False,
691,105578.953125,3270.340087890625,7725.27519048852,0.0,0.2479531911219321,-1895.4541737171357,61.432162971841606,-0.10239824614320404,"[np.float64(-2.4851987804915335e-05), np.float64(0.9940740626734519)]",False,
692,105711.2734375,3271.610107421875,7728.140915367653,0.0,0.24767421604372022,-1895.4541737171357,64.29788785097483,0.008701083044482904,"[np.float64(-2.4873907294480774e-05), np.float64(0.9940913435904143)]",True,stop_loss
693,104907.1484375,3231.60009765625,7634.896785730209,0.0,0.2567514266817038,-1895.4541737171357,-28.94624178646929,-0.8659239732911197,"[np.float64(-2.4986167742688074e-05), np.float64(0.9939263984038588)]",False,
694,105048.890625,3244.35009765625,7664.711792275183,0.0,0.25384896949073754,-1895.4541737171357,0.8687647585048757,0.3417824043545031,"[np.float64(-2.4922601905054582e-05), np.float64(0.9939663153521738)]",False,
695,105094.5625,3260.8798828125,7703.487219275217,0.0,0.250074225495318,-1895.4541737171357,39.644191758539215,0.43740094298761917,"[np.float64(-2.4807935238155103e-05), np.float64(0.9940019087421912)]",False,
696,104722.9375,3247.389892578125,7672.137063559663,0.0,0.2531261277230524,-1895.4541737171357,8.2940360429848,-0.41582132924615955,"[np.float64(-2.4821224467889112e-05), np.float64(0.9939347275611531)]",False,
697,104898.4921875,3270.5,7726.250150564389,0.0,0.24785827986042216,-1895.4541737171357,62.40712304771106,0.5789861948382216,"[np.float64(-2.4688699853447037e-05), np.float64(0.9939972242546347)]",False,
698,104729.578125,3270.6298828125,7726.703949114922,0.0,0.24781410308439974,-1895.4541737171357,62.860921598244076,-0.022191291776568922,"[np.float64(-2.464749691472208e-05), np.float64(0.993978318343405)]",False,
699,104341.71875,3247.610107421875,7672.990011376092,0.0,0.25304309421710364,-1895.4541737171357,9.146983859414709,-0.6300936573321007,"[np.float64(-2.4728119608126257e-05), np.float64(0.9938916334917886)]",True,take_profit
700,104344.4609375,3230.64990234375,7633.1612111286695,0.0,0.25692038290765995,-1895.4541737171357,-30.68181638800846,-0.50542912880887,"[np.float64(-2.4857800850043056e-05), np.float64(0.9938600773410057)]",True,take_profit
701,104007.578125,3216.610107421875,7600.489384030328,0.0,0.2601009483507881,-1895.4541737171357,-63.353643486349526,-0.43233128315465263,"[np.float64(-2.4884055782347682e-05), np.float64(0.9937946370048073)]",True,take_profit
702,104319.8671875,3245.320068359375,7667.631733540027,0.0,0.25356471650865076,-1895.4541737171357,3.788706023348732,0.6811282519995449,"[np.float64(-2.4740217801713822e-05), np.float64(0.9938848542922679)]",True,take_profit
703,104511.0234375,3262.929931640625,7708.815263333982,0.0,0.24955554642782155,-1895.4541737171357,44.97223581730359,0.46511536495543543,"[np.float64(-2.4653137713191893e-05), np.float64(0.9939393687541689)]",True,take_profit
704,104188.5625,3241.6298828125,7659.082018614114,0.0,0.25439702159401095,-1895.4541737171357,-4.761008902564467,-0.5952790897223769,"[np.float64(-2.473666029879657e-05), np.float64(0.9938629253854917)]",True,take_profit
705,104028.78125,3237.010009765625,7648.374274235328,0.0,0.25543940840765644,-1895.4541737171357,-15.468753281350967,-0.16538543180647294,"[np.float64(-2.4733302990079947e-05), np.float64(0.9938359296972737)]",True,take_profit
706,104256.5625,3266.39990234375,7717.1877034512,0.0,0.24874049884473629,-1895.4541737171357,53.34467593452167,0.6909939484033346,"[np.float64(-2.4566431574313784e-05), np.float64(0.993916896258422)]",True,take_profit
707,104284.1015625,3269.679931640625,7724.865691122121,0.0,0.24799305542244496,-1895.4541737171357,61.02266360544201,0.07388338841272978,"[np.float64(-2.4548496923528472e-05), np.float64(0.9939260830155859)]",True,take_profit
708,104736.0,3335.159912109375,7869.717706012919,7141.809231149703,0.23389187548100981,-1685.2662566538186,-0.05847950330328244,0.9304046085014354,"[np.float64(0.08655913091418396), np.float64(0.0)]",True,take_profit
709,104704.6796875,3350.68994140625,7865.7509058120895,6292.658852745988,0.23427803899738053,-1686.5800276874236,-0.81625401350199,-0.07334231048558691,"[np.float64(-0.06902356717593412), np.float64(0.19999638806848025)]",False,
710,104664.0234375,3354.679931640625,7866.412767364942,4719.457561948878,0.23421360752323,-1686.5800276874236,0.7677106397631831,-0.014315047651205701,"[np.float64(-0.08051942810896286), np.float64(0.39999026451645725)]",False,
711,104442.7890625,3351.110107421875,7863.60780669985,3144.2238843649347,0.23448666727387918,-1683.044831967311,-3.8353655199158267,-0.05875982151722236,"[np.float64(0.0), np.float64(0.6001550482100553)]",True,take_profit
712,105464.0078125,3427.659912109375,7968.2715602960725,0.0,0.22429776914968663,-1683.044831967311,102.39971435534866,0.8482890012299285,"[np.float64(0.1999788759168352), np.float64(0.8000211240831648)]",False,
713,105081.8671875,3403.090087890625,7913.959698641956,329.6799003470544,0.22958496749978488,-1690.4093110521785,56.87369932348057,-0.6141869460836441,"[np.float64(0.0), np.float64(0.9583419788701188)]",False,
714,104580.8671875,3375.8798828125,7851.51349176043,533.1658731541868,0.23566403516453446,-1690.6139772766974,-4.465898566008904,-0.680373694621889,"[np.float64(-0.0679400962644606), np.float64(0.9321957803651894)]",False,
715,102627.2890625,3314.760009765625,7747.3241568522735,560.6886431946962,0.2458067491656201,-1662.3056126087906,-136.17800351467454,-0.8927954201953872,"[np.float64(0.0), np.float64(0.9276280904421969)]",True,take_profit
716,102312.3203125,3339.080078125,7797.12991455508,1374.7922237202008,0.24095821494249406,-1672.1195943094092,-75.0977068746896,0.5434031554662356,"[np.float64(-0.09005893459574243), np.float64(0.8238147965847765)]",False,
717,101680.0234375,3315.989990234375,7764.738388063982,1282.032823307127,0.24411149343829602,-1672.1195943094092,-106.99332275421538,-0.4167006054809984,"[np.float64(-0.12851226963739212), np.float64(0.8334073387682779)]",False,
718,102148.7265625,3319.1201171875,7756.4672305693875,1488.157324429879,0.24491668127253605,-1676.285159244668,-110.8086891560099,-0.1297747020327224,"[np.float64(-0.11319633444402022), np.float64(0.8083976661890712)]",False,
719,102261.296875,3296.389892578125,7702.555725954205,7704.034034440261,0.25016490531736774,-1835.493541447974,-1.478308486056741,-0.6265360161913442,"[np.float64(-0.03440779733663293), np.float64(0.0)]",True,stop_loss
720,102429.5625,3300.989990234375,7698.313286775443,6462.679498628507,0.25057790197671975,-1835.493541447974,-4.253732859819516,-0.07981368466580777,"[np.float64(-0.10787565860012825), np.float64(0.16097914959572696)]",False,
721,102494.9375,3317.0,7698.466778683422,4680.117257336723,0.25056295971295084,-1841.9641452606072,4.5044507923133725,-0.02296200110996711,"[np.float64(0.09212934201828728), np.float64(0.29994217145558016)]",False,
722,102566.0,3313.110107421875,7694.3469378456175,4442.5871142654505,0.2509640215623683,-1842.1819058517165,1.5541884147536287,-0.07844343324090244,"[np.float64(-0.010761086934583986), np.float64(0.42263288409471556)]",False,
