step,forced_exit,exit_reason,raw_action_BTC,target_weight_BTC,position_weight_BTC,risk_multiplier_BTC,raw_action_ETH,target_weight_ETH,position_weight_ETH,risk_multiplier_ETH
457,False,,-0.3852555751800537,-0.228801631838905,-0.038962091217358864,0.17028764569647542,0.6639569997787476,0.48964732125182947,0.1651529127784031,0.4617481393801442
458,False,,-0.9834766983985901,-0.5275904300907128,-0.040340147883087374,0.17104003378142452,0.8459484577178955,0.5781492251436575,0.16151998530826556,0.4547617005640523
459,False,,-0.48236924409866333,-0.2771175174508088,-0.04027036158112553,0.1706856583631508,0.42802509665489197,0.3702032031425221,0.16560806553652294,0.46494219682013227
460,False,,0.5802551507949829,0.2537962512721319,0.08554705901321974,0.5226843716799128,0.24912968277931213,0.2812259727645884,0.13451864921431528,0.4783293943014274
461,False,,0.5863345265388489,0.3786901653201615,0.1554773857749949,0.5445356034780242,0.1704159379005432,0.21975586359902946,0.11074440967191042,0.5039429112752899
462,False,,0.42158806324005127,0.3662508176680382,0.1987916870820433,0.5592569754884127,0.29950273036956787,0.26050614636567715,0.13297681577864545,0.5104555790095774
463,False,,-0.0075971768237650394,0.19498422840285634,0.11078044623656687,0.5681508045239624,0.3894672393798828,0.32770801173659203,0.17125190727287187,0.5225746736107331
464,False,,0.20990082621574402,0.2157449294574559,0.12716829370205895,0.5894381574661112,0.038300029933452606,0.19040473806715064,0.10245723999845563,0.5381023657211813
465,False,,-0.2925002872943878,-0.019079223295577125,-0.003911538157778234,0.20501558670289227,0.22976568341255188,0.21734889345237113,0.121651622564986,0.559706657037314
466,False,,0.7331953048706055,0.36659765243530273,0.1285832609389592,0.6429163046947959,0.035323306918144226,0.13932152447826643,0.0808817240104895,0.5805400444287179
467,False,,-1.0,-0.3714591368738944,-0.015899835075584633,0.2225024786353555,0.5239906311035156,0.3428907963686761,0.17072027788713465,0.607771536197859
468,False,,-1.0,-0.515912020569199,-0.05000808994698814,0.23161327384716277,0.8481310606002808,0.5947865919202326,0.23183278037945673,0.6253563780981897
469,False,,0.13451030850410461,0.017221898898507775,0.012384624454265976,0.719120726886805,0.5256094932556152,0.49464484412221565,0.28224867691693745,0.6535953436343236
470,False,,0.15182696282863617,0.08829456382903753,0.06507266136921225,0.736995105329596,0.5797229409217834,0.572145489870914,0.32337680870180674,0.6705111421634774
471,False,,0.46995222568511963,0.3000285274518266,0.20096773506588542,0.7582188427226616,0.24278002977371216,0.4447766391400832,0.3093534994555607,0.6955255115323834
472,False,,-0.15736328065395355,0.122247906876334,0.08736529866886247,0.7146568060035681,0.502971351146698,0.5608853904305628,0.34755798495956686,0.6822893198065263
473,False,,0.16457824409008026,0.16966776178017048,0.12289569837280147,0.724331464524362,0.5985360145568848,0.6468599739245496,0.3805955749782398,0.6950349861947621
474,False,,-0.2456647753715515,5.408938804238317e-05,3.7257333517110074e-05,0.6888104093157073,0.4695407450199127,0.615375412704414,0.39906646145114383,0.6873286207048557
475,False,,-0.4720081388950348,-0.2359668069012614,-0.046466582734363264,0.23237620831787248,1.0,0.8991141152795525,0.4160554477797866,0.6944510856427595
476,False,,0.1893846094608307,0.048232722529037764,0.03412103597611816,0.7074250464625155,0.6351555585861206,0.7336897969531965,0.43425768664984193,0.7048356048938328
477,False,,-0.6580777764320374,-0.2949282976643049,-0.040372416112036576,0.24336946069255933,0.8250756859779358,0.8468698953943234,0.45827333556655303,0.722450227493319
478,False,,-0.5472432374954224,-0.31402151094210823,-0.05856015096381541,0.24359474719090682,1.0,0.9583433615320232,0.4810121254396368,0.7306402001537299
479,False,,-0.6344857215881348,-0.37581640376245135,-0.06466781172092796,0.25009446433904864,1.0,0.9810376956010509,0.5089517781032913,0.7473180726862926
480,False,,0.19494986534118652,0.03941515396554193,0.030304941477866415,0.7688652314883769,1.0,1.0,0.5514542883955782,0.7778442831151685
481,False,,0.10356944799423218,0.08208202865854064,0.0649292173536551,0.791028418946115,0.8498334884643555,0.976486302038445,0.5995837949916982,0.7977755202616301
482,False,,-0.27555158734321594,-0.07285878067754112,-0.0200586313913478,0.2753083596076556,1.0,1.0,0.6434242455456606,0.8046733668679131
483,False,,-0.41952747106552124,-0.2298358446341724,-0.061661189768402645,0.28018629902796294,1.0,1.0,0.6739175692821038,0.7989428964857251
484,False,,0.16050508618354797,0.018560960850326748,0.01612982882111602,0.86901906378581,1.0,1.0,0.722042542603045,0.8261289955972525
485,False,,0.09930378198623657,0.06577770048313655,0.06031492209700733,0.91695090667498,1.0,1.0,0.7859535222541028,0.8522601188140057
486,False,,1.0,0.5602993390619471,0.2481264649529408,0.9532350940541213,0.28214719891548157,0.9270800720303365,0.8237113048939365,0.8885007128779946
487,False,,0.2692265808582306,0.34921728274770175,0.34921728274770175,1.0,1.0,1.0,0.8974775102115179,0.9107785126136613
488,False,,0.23586411774158478,0.33250535752535976,0.33250535752535976,1.0,1.0,1.0,0.9224675741839353,0.9361097816047227
489,False,,-0.45830824971199036,-0.013963462996175346,0.01519066185981982,1.0,1.0,1.0,0.937453381391282,0.9519135786848545
490,False,,0.2742030620574951,0.15229754155050607,0.15229754155050607,1.0,0.9863560199737549,1.0,0.9688875429242783,0.9688875429242783
491,False,,0.886717677116394,0.5055866583210129,0.2622278197628159,1.0,0.6413869261741638,1.0,1.0,1.0
492,False,,0.1945248693227768,0.15940949045644032,0.15940949045644032,1.0,0.8310612440109253,1.0,1.0,1.0
493,False,,-0.35318416357040405,-0.11479194848397777,-0.04511356234669801,0.3930028450818987,1.0,1.0,1.0,1.0
494,False,,0.29324138164520264,0.10147285167783412,0.10147285167783412,1.0,0.8857182264328003,1.0,1.0,1.0
495,False,,-0.4841849207878113,-0.2407376153478152,-0.07512129984747035,0.37816829645253763,1.0,1.0,1.0,1.0
496,False,,0.4718545079231262,0.23728220948149295,0.20135495551992985,1.0,0.5100763440132141,1.0,1.0,1.0
497,False,,0.002596513833850622,0.0026568605224354712,0.0026568605224354712,1.0,0.6492029428482056,1.0,1.0,1.0
498,False,,0.9089222550392151,0.4558137421707164,0.20135261465110887,1.0,0.4320981502532959,1.0,1.0,1.0
499,False,,0.1029406487941742,0.05282819173762489,0.05282819173762489,1.0,0.45387089252471924,1.0,1.0,1.0
500,False,,-0.8000936508178711,-0.3986800715860939,-0.07226506989551088,0.3638115536361854,0.3765050768852234,1.0,1.0,1.0
501,False,,0.43358874320983887,0.21816568605619757,0.20137131445127815,1.0,0.3174092173576355,1.0,1.0,1.0
502,False,,0.4713466167449951,0.23704283546039065,0.2013695270878931,1.0,0.13829565048217773,1.0,1.0,1.0
503,False,,0.47117698192596436,0.23695382788440472,0.20136533692142256,1.0,-0.03141362965106964,0.9829278482530426,0.9829278482530426,1.0
504,False,,-0.573248028755188,-0.26958269923816053,-0.06965024712958374,0.3806883897458295,0.24631506204605103,1.0,1.0,1.0
505,False,,0.37504133582115173,0.1705568199548354,0.1705568199548354,1.0,0.021448872983455658,1.0,1.0,1.0
506,False,,-0.24507160484790802,-0.12241662635582916,-0.04837203706815844,0.3951427065761079,0.19060346484184265,1.0,1.0,1.0
507,False,,-0.5405123233795166,-0.27013674504450547,-0.0774611907180214,0.38753734563873876,0.10084885358810425,1.0,1.0,1.0
508,False,,-0.49612757563591003,-0.24794424386623515,-0.07726520784429382,0.386557092033204,-0.0039422474801540375,0.9979093323082031,0.9979093323082031,1.0
509,False,,-0.3222411870956421,-0.16100141571774845,-0.06249577819867554,0.3881691221165215,0.1813795566558838,1.0,1.0,1.0
510,False,,-0.7653636932373047,-0.3825620254644061,-0.07705864287155365,0.38552418412142453,0.01498023048043251,1.0,1.0,1.0
511,False,,-0.5809468626976013,-0.29035372850922364,-0.07895807784135757,0.3950268183661254,0.4745658338069916,1.0,1.0,1.0
512,False,,-0.43393707275390625,-0.21684889877800703,-0.07944165473386325,0.3974460211076962,0.12033712863922119,1.0,1.0,1.0
513,False,,-0.8552351593971252,-0.4274983545971308,-0.08072827494909428,0.40388213919052873,0.5934889912605286,1.0,1.0,1.0
514,False,,-1.0,-0.49988048294569015,-0.08159597812268019,0.4082238391671825,0.7738659381866455,1.0,1.0,1.0
515,False,,-0.5593411922454834,-0.27955122993210174,-0.08127959811117111,0.40664068630427225,0.5427736043930054,1.0,1.0,1.0
516,False,,-0.7311965823173523,-0.36547917139028124,-0.08144945902837071,0.4074899957114155,0.40597936511039734,1.0,1.0,1.0
517,False,,-0.2788391709327698,-0.13930049794153998,-0.058519067677829176,0.42009230794270225,0.11043184250593185,1.0,1.0,1.0
518,False,,-0.2548333704471588,-0.12729761279798996,-0.053670937503997096,0.42161778468829675,-0.05485936254262924,0.972451246303096,0.972451246303096,1.0
519,False,,-0.792544424533844,-0.423531220005402,-0.09155800767193031,0.40287955396378117,0.5949977040290833,1.0,1.0,1.0
520,False,,-0.7578045725822449,-0.4336564325956349,-0.08290709456327887,0.3254396278370223,0.8373711109161377,1.0,1.0,1.0
521,False,,-0.06655311584472656,-0.09035120194949503,-0.02586730975432395,0.2862973507400974,0.6048202514648438,1.0,0.953472808217185,0.953472808217185
522,False,,0.7710762619972229,0.35978876515324576,0.14446401388490132,0.829058755428691,0.4399217963218689,1.0,0.9310999358111509,0.9310999358111509
523,False,,0.32082241773605347,0.22915311538280803,0.18363616602848842,0.8013688390040781,0.5474310517311096,1.0,0.9224013023520738,0.9224013023520738
524,False,,-0.8825912475585938,-0.3723712486259467,-0.035381055007396134,0.2699285626049063,1.0,1.0,0.9161768748509873,0.9161768748509873
525,False,,-0.6504154205322266,-0.3606131929526941,-0.05987517951973626,0.25434912915539076,0.901447594165802,1.0,0.8767534713022535,0.8767534713022535
526,False,,-0.6870697736740112,-0.4034295209362995,-0.05815294210967764,0.22375583978952043,0.7773500680923462,1.0,0.7913938664250769,0.7913938664250769
527,False,,0.7518004775047302,0.316163232424939,0.09540069210858343,0.6801558245026782,0.24579226970672607,0.9143574115481012,0.7227933237539651,0.7904932082632781
528,False,,-0.5893537402153015,-0.19929076763493367,-0.02369775370323357,0.226525865715435,1.0,1.0,0.7021262281658238,0.7606638006313016
529,False,,-0.14838692545890808,-0.09790753099669149,-0.02298109272153832,0.23472242112115874,1.0,1.0,0.6983919577632082,0.7740488392369657
530,False,,-0.5608515739440918,-0.30429148674056766,-0.05426132745286522,0.24238339106424833,1.0,1.0,0.6606939944978141,0.7351743143033274
531,False,,0.08894513547420502,-0.009811096841885268,-0.0024421381566766273,0.24891591593008414,1.0,1.0,0.6383907699606711,0.7416421231388568
532,False,,-0.17438668012619019,-0.08963591020134977,-0.02321682176656218,0.25901250642080914,1.0,1.0,0.6303528634394135,0.7517591978303443
533,False,,-0.3441770672798157,-0.19531718830499528,-0.050415967235847854,0.25812355621831595,1.0,1.0,0.6413223505812824,0.7636942680378058
534,False,,-0.5238738059997559,-0.31237056256451207,-0.06588209268775991,0.2630720359327596,1.0,1.0,0.6440753467386275,0.7646692270472745
535,False,,-0.41007378697395325,-0.2709300566797412,-0.07272123063272169,0.27349793337860656,1.0,1.0,0.6253727088648405,0.7374080526366404
536,False,,-0.3519437909126282,-0.24198861229083596,-0.06814618226746949,0.2816090460718352,1.0,1.0,0.6074834852558861,0.7359994974368667
537,False,,0.6567776799201965,0.26226053664087445,0.11805010443202332,0.8818152556437657,0.9123656749725342,1.0,0.6097471655121584,0.7551103076068338
538,False,,-0.20235201716423035,0.01685248622568547,0.015351807565075462,0.9109520909548189,1.0,1.0,0.6179917239268368,0.763284074687957
539,False,,0.8218334913253784,0.4262701239451925,0.2011369651571815,0.9339856507536534,0.8884525299072266,1.0,0.6421684295145396,0.7928409796112488
540,False,,-0.13805821537971497,0.13205868207062152,0.12982956111774968,0.9831202241464156,1.0,1.0,0.6916276408003911,0.8211255554651743
541,False,,-0.23399782180786133,0.012846499896863012,0.012846499896863012,1.0,1.0,1.0,0.7541548963539182,0.8457619638968088
542,False,,0.6529390811920166,0.3393183430213937,0.2128488024253854,1.0,0.9406436681747437,1.0,0.840880876715621,0.8811873106879287
543,False,,0.9040337800979614,0.6648153602439272,0.4127984701949465,1.0,0.7796133756637573,1.0,0.8704875510674754,0.8817728951852152
544,False,,1.0,0.7135859610886992,0.41358596108869927,1.0,0.15899422764778137,0.8659111527351915,0.7566726130446528,0.8738455563882251
545,False,,0.8709132671356201,0.6787404964636083,0.44328386289579824,1.0,0.4555966258049011,0.9845144500066523,0.8095684366551615,0.8461950261501512
546,False,,1.0,0.7431012025412562,0.44310120254125623,1.0,0.27901574969291687,0.8964066723052022,0.7851099590335621,0.8758412708091193
547,False,,0.3043557405471802,0.3957281969248402,0.3957281969248402,1.0,0.8784962892532349,1.0,0.8506710058008268,0.8894048787976813
548,False,,0.0778094232082367,0.2831211554639353,0.2831211554639353,1.0,0.9822531938552856,1.0,0.8528362553830553,0.8922901528324383
549,False,,0.2349678874015808,0.3614134452792177,0.3614134452792177,1.0,0.9729522466659546,1.0,0.8627060028011986,0.9023455950429234
550,False,,0.10891905426979065,0.2989810150052032,0.2989810150052032,1.0,0.8263067007064819,1.0,0.8294410820779197,0.8680897283908099
551,False,,1.0,0.744957818934511,0.444957818934511,1.0,0.5512385368347168,1.0,0.8527906595226474,0.8929350728480233
552,False,,0.5961554646492004,0.5426520412870326,0.44457430896243233,1.0,0.6264400482177734,1.0,0.8909397330549879,0.9325055223158699
553,False,,-0.8665951490402222,-0.18768651773808692,0.04561105678202415,1.0,0.8221646547317505,1.0,0.9109362628866228,0.9544706792339392
554,False,,-0.24959349632263184,-0.0791693142289476,-0.03155854135365524,0.3986208755376097,0.6981467008590698,1.0,0.9271737265880181,0.9271737265880181
555,False,,0.32622289657592773,0.13153219786998166,0.13153219786998166,1.0,0.6393967270851135,1.0,0.928250897282894,0.928250897282894
556,False,,1.0,0.5726747457013319,0.27267474570133193,1.0,0.513619601726532,1.0,0.9687821380978069,0.9687821380978069
557,False,,0.07680222392082214,0.11099095635698908,0.11099095635698908,1.0,0.8356108665466309,1.0,0.9789112886850818,0.9789112886850818
558,False,,-0.263999342918396,-0.059371129767230205,-0.026149840129481707,0.4404470696785539,0.7541723251342773,1.0,0.998926362980767,0.998926362980767
559,False,,0.5368927121162415,0.24227761332822131,0.1738312572701006,1.0,0.26253366470336914,1.0,1.0,1.0
560,False,,0.44152724742889404,0.2216160981825582,0.2008524744681112,1.0,-0.02642691880464554,0.985934066129566,0.985934066129566,1.0
561,False,,0.8313087821006775,0.4296942975588861,0.21403990650854737,1.0,0.028519973158836365,1.0,1.0,1.0
562,False,,0.5639910697937012,0.29603158242915056,0.2140360475323,1.0,-0.08511698246002197,0.943405461237689,0.943405461237689,1.0
563,False,,-0.5790034532546997,-0.23298734815587155,-0.07831014793108464,0.5457700018779815,0.18293920159339905,1.0,1.0,1.0
564,False,,-0.32274240255355835,-0.21768545287484975,-0.12011366711007422,0.5517762694925193,0.4116767346858978,1.0,1.0,1.0
565,False,,-0.6341298222541809,-0.3732675328256844,-0.14690711457153907,0.5734020737085427,0.7194998264312744,1.0,1.0,1.0
566,False,,-0.0009179399348795414,-0.056725696996425094,-0.03362775650148578,0.5928134563706644,0.3636767566204071,1.0,1.0,1.0
567,False,,0.0914403423666954,0.012090135346500747,0.012090135346500747,1.0,0.34134337306022644,1.0,1.0,1.0
568,False,,-0.17749950289726257,-0.08874975144863129,-0.05714706936678856,0.6439124440800886,0.6206531524658203,1.0,1.0,1.0
569,False,,-0.47861844301223755,-0.23930922150611877,-0.12956583262390448,0.6478291631195223,0.8728889226913452,1.0,1.0,1.0
570,False,,-0.12008583545684814,-0.06004291772842407,-0.039550303765137663,0.6587005638870662,0.7455289363861084,1.0,1.0,1.0
571,False,,0.29799824953079224,0.14899912476539612,0.14899912476539612,1.0,0.5012832283973694,1.0,1.0,1.0
572,False,,0.23499679565429688,0.11749839782714844,0.11749839782714844,1.0,0.3009512722492218,1.0,1.0,1.0
573,False,,0.35846400260925293,0.17923200130462646,0.17923200130462646,1.0,0.3561459481716156,1.0,1.0,1.0
574,False,,0.5490208268165588,0.2745104134082794,0.2,1.0,0.7454341650009155,1.0,1.0,1.0
575,False,,0.544914186000824,0.272457093000412,0.2,1.0,0.8657273650169373,1.0,1.0,1.0
576,False,,-0.02707373909652233,-0.013536869548261166,-0.010493049170494354,0.775145917827228,1.0,1.0,1.0,1.0
577,False,,-0.17660361528396606,-0.08830180764198303,-0.06837146447264499,0.7742929199122965,0.9373618364334106,1.0,1.0,1.0
578,False,,0.6711597442626953,0.33557987213134766,0.2,1.0,0.9973362684249878,1.0,1.0,1.0
579,False,,-0.05992177128791809,-0.029960885643959045,-0.02431974914471366,0.811716630600244,1.0,1.0,1.0,1.0
580,False,,0.7170661687850952,0.3585330843925476,0.2,1.0,0.8847157955169678,1.0,1.0,1.0
581,False,,-0.07130098342895508,-0.03565049171447754,-0.02939037872403814,0.8244031796089593,1.0,1.0,1.0,1.0
582,False,,-0.21766044199466705,-0.10883022099733353,-0.08838319938632652,0.8121200028482164,1.0,1.0,1.0,1.0
583,False,,-0.5195927619934082,-0.2597963809967041,-0.16916600754834477,0.8458300377417238,1.0,1.0,1.0,1.0
584,False,,0.3713107705116272,0.1856553852558136,0.1856553852558136,1.0,1.0,1.0,1.0,1.0
585,False,,0.510714054107666,0.255357027053833,0.2,1.0,1.0,1.0,1.0,1.0
586,False,,0.030817987397313118,0.015408993698656559,0.015408993698656559,1.0,1.0,1.0,1.0,1.0
587,False,,-0.3132094144821167,-0.15660470724105835,-0.13936253119377115,0.8899000141755211,1.0,1.0,1.0,1.0
588,False,,-0.7820942401885986,-0.3910471200942993,-0.18378640694805992,0.9189320347402995,1.0,1.0,1.0,1.0
589,False,,-0.4952317476272583,-0.24761587381362915,-0.19094095994767032,0.9547047997383515,1.0,1.0,1.0,1.0
590,False,,-0.5417957305908203,-0.27089786529541016,-0.19800992963874955,0.9900496481937477,1.0,1.0,1.0,1.0
591,False,,0.7301027178764343,0.36505135893821716,0.2,1.0,0.47411370277404785,1.0,1.0,1.0
592,False,,0.5509663224220276,0.2754831612110138,0.2,1.0,0.7424814701080322,1.0,1.0,1.0
593,False,,0.036645904183387756,0.018322952091693878,0.018322952091693878,1.0,0.8244629502296448,1.0,1.0,1.0
594,False,,0.8254017233848572,0.4127008616924286,0.2,1.0,0.40470364689826965,1.0,1.0,1.0
595,False,,0.04896366596221924,0.02448183298110962,0.02448183298110962,1.0,0.834213376045227,1.0,1.0,1.0
596,False,,0.6950448155403137,0.34752240777015686,0.2,1.0,0.9387112259864807,1.0,1.0,1.0
597,False,,0.8308845162391663,0.41544225811958313,0.2,1.0,0.775550365447998,1.0,1.0,1.0
598,False,,-0.49280881881713867,-0.24640440940856934,-0.2,1.0,1.0,1.0,1.0,1.0
599,False,,-0.6057027578353882,-0.3028513789176941,-0.2,1.0,0.6080706119537354,1.0,1.0,1.0
600,False,,-0.06934879720211029,-0.034674398601055145,-0.034674398601055145,1.0,0.6813955307006836,1.0,1.0,1.0
601,False,,-0.7988759279251099,-0.39943796396255493,-0.16139384692557796,0.8069692346278897,0.2907085418701172,1.0,1.0,1.0
602,False,,-0.5353950262069702,-0.2676975131034851,-0.13241070846867137,0.6620535423433568,0.19113916158676147,1.0,1.0,1.0
603,False,,-0.8590543270111084,-0.4295271635055542,-0.1248303368709038,0.624151684354519,-0.015077751129865646,0.9929012214429136,0.9929012214429136,1.0
604,False,,-1.0,-0.5,-0.11953159777141312,0.5976579888570656,-0.031160451471805573,0.984863309385458,0.984863309385458,1.0
605,True,take_profit,-0.5922023057937622,-0.3112080948415564,0.0,0.5592684967581713,-0.22612982988357544,0.8718583601588089,0.0,1.0
606,False,,-1.0,-0.5,-0.1037906515626828,0.518953257813414,0.034038886427879333,0.017019443213939667,0.017019443213939667,1.0
607,True,take_profit,-1.0,-0.6038766932472075,0.0,0.49815147119364933,-0.2392255961894989,-0.10259627015310459,0.0,0.3768014993169171
608,False,,-1.0,-0.5,-0.08794143093285986,0.43970715466429927,0.12651750445365906,0.06325875222682953,0.06299019974426581,0.9957546983917615
609,False,,-0.9757112264633179,-0.5758698049679785,-0.11687720330005623,0.4058036258402805,-0.1857793629169464,-0.029910375463252703,-0.009042093921494984,0.3023062660180887
610,False,,-0.7305282354354858,-0.4821732326976211,-0.1302655443572656,0.4110501661195093,-0.05182431638240814,-0.02591215819120407,-0.0078068564861769425,0.3012816002654304
611,False,,-0.8001818656921387,-0.530367838418079,-0.13713390675803988,0.41520888819197455,-0.16436493396759033,-0.08218246698379517,-0.02496021967422005,0.30371708942665027
612,True,stop_loss,-1.0,-0.6284140335864663,-0.13035995029909897,0.3969378192384012,0.22359681129455566,0.0868238282248104,0.0,0.8742932839173171
613,True,stop_loss,-0.9501848220825195,-0.6042487231740808,0.0,0.3912616541509792,0.056544966995716095,0.028272483497858047,0.02472819482561991,0.8746382265107112
614,False,,-1.0,-0.5,-0.07150239440651092,0.3575119720325546,0.4472573399543762,0.24835495317789777,0.1863663098060451,0.8293035738930272
615,True,stop_loss,-0.18773095309734344,-0.16543056190625638,0.0,0.33826704497569116,0.4915347695350647,0.432123009584412,0.31492002397560187,0.8151040226860007
616,False,,-0.7700167894363403,-0.38500839471817017,-0.06306097260139946,0.3153048630069973,0.43915149569511414,0.5345411145237595,0.4055880230959742,0.7876025250276646
617,True,take_profit,0.10333498567342758,-0.011442702929918794,0.0,0.30893177529280286,0.2825368642807007,0.5469246546440516,0.43006867820709577,0.7863398999392196
618,False,,-0.8384012579917908,-0.4192006289958954,-0.058671258751747536,0.2933562937587377,0.19429904222488403,0.5272968224743835,0.3955187526508407,0.7500874949233273
619,False,,-0.4161718487739563,-0.266798852336546,-0.07608239491056153,0.29408037516158697,-0.028118982911109924,0.38154225219019694,0.28952509081767547,0.7588283844205769
620,False,,-0.5425493121147156,-0.3473775601611493,-0.08244694184333907,0.29860946994004073,0.023737072944641113,0.3014388978887611,0.22669861057798193,0.7520549344021278
621,True,stop_loss,-0.7160265445709229,-0.4344586867939392,0.0,0.3067083157193584,0.24709057807922363,0.35025855094876845,0.2716540250162581,0.7755814220107146
622,False,,-0.731375515460968,-0.365687757730484,-0.05830374396475229,0.29151871982376143,0.6246260404586792,0.5840211980444736,0.351222041553412,0.7445748411236123
623,False,,0.12266024947166443,0.0029824154097187333,0.002561306973499215,0.858802890151633,0.4034702181816101,0.5530069273304854,0.3773374428298696,0.684485276310301
624,False,,-0.002445413265377283,-0.0012227066326886415,-0.0003618964394472015,0.29597977942707154,0.530357837677002,0.6425795029291275,0.40367976289437574,0.6991329313082506
625,False,,-0.2459796667098999,-0.12298983335494995,-0.03798088986547497,0.30881324764350015,0.7962417006492615,0.8017981683659946,0.4390083999630979,0.7272236124217227
626,False,,-0.29750967025756836,-0.18676044321794646,-0.05749706132746286,0.3078653077534449,0.6526060700416565,0.7653592583762747,0.4656172614675863,0.7286014038370573
627,False,,0.36775025725364685,0.12636327858386825,0.11993757542091286,0.9491489676829602,0.5810049772262573,0.7561463384339298,0.4998541590265905,0.7509333394444445
628,True,stop_loss,-0.2609512507915497,-0.010558987423017682,0.0,0.3188370300620851,0.9123212099075317,0.9561616883512217,0.5369157270571894,0.7670212800975513
629,False,,0.35214659571647644,0.17607329785823822,0.1712765940792733,0.9727573468702397,0.6356416940689087,0.8548023225640476,0.5661034949284727,0.7681380248013315
630,False,,0.11615285277366638,0.22930161447575553,0.2280127886791501,0.9943793426856063,1.0,1.0,0.6073785547568874,0.7927130120060668
631,False,,0.8194266557693481,0.6377201226277094,0.4280067947430353,1.0,0.5913611650466919,0.903097969826467,0.6728439860766389,0.8333285815456926
632,False,,-0.7343533039093018,0.026278648177205932,0.1934553001318568,1.0,1.0,1.0,0.6876173980670193,0.8525471659282288
633,False,,0.8335037231445312,0.6102615441996647,0.39350968262739916,1.0,0.7255758047103882,1.0,0.772115499925271,0.8697245408357294
634,False,,0.7433149218559265,0.6837389536483194,0.5120814927203561,1.0,0.7738114595413208,1.0,0.7954996761262185,0.8959151877162995
635,False,,0.6792834997177124,0.6520412663032136,0.5123995164443573,1.0,0.6536607146263123,1.0,0.8250557029186072,0.9295349858457862
636,False,,0.7336148619651794,0.67893783602353,0.5121304050409403,1.0,1.0,1.0,0.8523589405546734,0.9600046509014383
637,False,,0.2527186870574951,0.4390389170586327,0.4390389170586327,1.0,1.0,1.0,0.8674558046914342,0.9776127978280575
638,False,,-0.24633048474788666,0.1899692875496416,0.1899692875496416,1.0,1.0,1.0,0.8695057421934556,0.9804257483590337
639,False,,0.9407239556312561,0.6603780148440135,0.3900160370283855,1.0,0.6273694038391113,1.0,1.0,1.0
640,False,,0.9048250913619995,0.6426435235327247,0.390230977851725,1.0,0.5487001538276672,1.0,1.0,1.0
641,False,,0.7177083492279053,0.5488504018357687,0.38999622722181615,1.0,0.7521478533744812,1.0,1.0,1.0
642,False,,-0.5612523555755615,-0.08993662138209083,-0.003709125352176726,0.39838331166556845,1.0,1.0,0.9610162479938751,0.9610162479938751
643,False,,-0.30646467208862305,-0.15323233604431152,-0.06112367753021552,0.3988954231732123,1.0,1.0,0.9678644524929876,0.9678644524929876
644,False,,-0.5994205474853516,-0.3386857824558748,-0.09427134540672498,0.39448119982814883,1.0,1.0,0.9526979112578744,0.9526979112578744
645,True,take_profit,0.6511582732200623,0.24765203769364524,0.0,1.0,0.9502171874046326,1.0,0.9596472854005876,0.9596472854005876
646,False,,-0.1641845405101776,-0.0820922702550888,-0.03092134224980286,0.37666569768042296,0.48424583673477173,1.0,0.8867676227269637,0.8867676227269637
647,True,stop_loss,-0.42508137226104736,-0.243482572236923,0.0,0.3622783227789847,0.3706912100315094,1.0,0.8270162729389681,0.8270162729389681
648,False,,-0.14812588691711426,-0.07406294345855713,-0.02665595082727151,0.3599094173483287,0.7240596413612366,1.0,0.8131249087627148,0.8131249087627148
649,False,,-0.05702391266822815,-0.05518374223812912,-0.02024157106868772,0.3668031606363556,0.3547058403491974,0.9905540321196642,0.7959227919556916,0.8035127475605893
650,True,stop_loss,-0.3250603973865509,-0.18907938296099042,0.0,0.38081017439415143,0.6804170608520508,1.0,0.8044530182732843,0.8077340417408777
651,False,,0.5045263767242432,0.2522631883621216,0.2,1.0,0.33559924364089966,0.9639233269108969,0.8052146254666261,0.8353513220259048
652,False,,0.4213595688343048,0.410619823516819,0.3999400390996666,1.0,0.3551655113697052,0.9740387848130357,0.8435089074161692,0.8659910884124379
653,False,,-0.38544994592666626,0.01034805216313775,0.01034805216313775,1.0,0.7407853603363037,1.0,0.8880003674865135,0.8907376265941301
654,False,,-0.22702302038669586,-0.10316051590984664,-0.045321785453364,0.4393326754295347,0.47134774923324585,1.0,0.923060434398961,0.923060434398961
655,False,,-0.043031081557273865,-0.06686820867102095,-0.030492636087411405,0.4560109608652665,0.7462933659553528,1.0,0.9582927266992556,0.9582927266992556
656,False,,-0.19576409459114075,-0.1283770862236214,-0.05959647155082392,0.46422981938546415,0.8393653631210327,1.0,0.9871402180000233,0.9871402180000233
657,False,,-0.4437759518623352,-0.28150599453423114,-0.12497297785607689,0.4813725123106774,0.8037014007568359,1.0,1.0,1.0
658,False,,-0.3847414255142212,-0.2654635925525261,-0.1329842943484384,0.5009511589508282,0.7640284299850464,1.0,1.0,1.0
659,False,,-0.18770524859428406,-0.16746287506399304,-0.08550719373777756,0.5106038798456223,0.7045523524284363,1.0,1.0,1.0
660,False,,-0.10058210790157318,-0.12437587394073409,-0.06447941725339601,0.5184238326166124,0.8040962219238281,1.0,1.0,1.0
661,False,,0.08921055495738983,-0.029627768722609873,-0.015847900001098987,0.5349002197727081,0.48131319880485535,1.0,1.0,1.0
662,False,,-0.2917732298374176,-0.16173729279843096,-0.08633367741220556,0.5337895541494008,0.8581976890563965,1.0,1.0,1.0
