step_return,reward_return,drawdown_penalty,overtrade_penalty,total_reward
-2.294232603679431e-05,-0.0022942285784543254,7.588293860679557e-06,0.0002294806018471718,-0.002384871106817122
-7.671917466461195e-05,-0.0076717669512865105,1.525962915949865e-05,0.00025833044201135636,-0.0077989306551123115
-2.920115580960149e-05,-0.0029201072809735967,1.8179299141650114e-05,0.00048758489113037636,-0.0032794451039005685
0.0,0.0,1.8179299141650114e-05,0.0,0.00012824706820340422
0.0,0.0,1.8179299141650114e-05,0.0,0.00012824706820340422
0.0,0.0,1.8179299141650114e-05,0.0,0.00012824706820340422
0.0,0.0,1.8179299141650114e-05,0.0,0.00012824706820340422
0.0,0.0,1.8179299141650114e-05,0.0,0.00012824706820340422
0.0,0.0,1.8179299141650114e-05,0.0,0.00012824706820340422
0.0,0.0,1.8179299141650114e-05,0.0,4.0484266707227864e-05
0.0,0.0,1.8179299141650114e-05,0.0,4.0484266707227864e-05
0.0,0.0,1.8179299141650114e-05,0.0,4.0484266707227864e-05
0.0,0.0,1.8179299141650114e-05,0.0,4.0484266707227864e-05
0.0,0.0,1.8179299141650114e-05,0.0,4.0484266707227864e-05
-0.00010420328670587946,-0.010419951529252102,2.8597733469517487e-05,0.0010422933101654052,-0.011432179007038147
-6.574662026783871e-05,-0.006574567295912063,3.517051529197842e-05,0.00047532215714454653,-0.0070263964024997105
-0.00017015086480991808,-0.01701344464059526,5.217961747937749e-05,0.0005665857493184119,-0.017573546441544168
0.0,0.0,5.217961747937749e-05,0.0,6.48394836950049e-06
0.0,0.0,5.217961747937749e-05,0.0,6.48394836950049e-06
0.0,0.0,5.217961747937749e-05,0.0,6.48394836950049e-06
0.0,0.0,5.217961747937749e-05,0.0,6.48394836950049e-06
0.0,0.0,5.217961747937749e-05,0.0,-0.00019231109322113388
0.0,0.0,5.217961747937749e-05,0.0,-0.00019231109322113388
0.0,0.0,5.217961747937749e-05,0.0,-0.00019231109322113388
0.0,0.0,5.217961747937749e-05,0.0,-0.00019231109322113388
0.0,0.0,5.217961747937749e-05,0.0,-0.00019231109322113388
0.0,0.0,5.217961747937749e-05,0.0,-0.00019231109322113388
0.0,0.0,5.217961747937749e-05,0.0,-0.00019231109322113388
0.0,0.0,5.217961747937749e-05,0.0,-0.00019231109322113388
0.0,0.0,5.217961747937749e-05,0.0,-0.00019231109322113388
0.0,0.0,5.217961747937749e-05,0.0,-0.00019231109322113388
-1.2484703679153503e-05,-0.0012484697192612147,5.3427436400230516e-05,0.0001248782407492399,-0.0015669068721524417
-6.399255112305273e-05,-0.006399167762909788,5.9823272554580576e-05,0.0001248173911409659,-0.006723939902347092
0.0,0.0,5.9823272554580576e-05,0.0,-0.00023375678001198767
0.0,0.0,5.9823272554580576e-05,0.0,-0.00023375678001198767
0.0,0.0,5.9823272554580576e-05,0.0,-0.00023375678001198767
0.0,0.0,5.9823272554580576e-05,0.0,-0.00023375678001198767
0.0,0.0,5.9823272554580576e-05,0.0,-0.00023375678001198767
0.0,0.0,5.9823272554580576e-05,0.0,-0.00023375678001198767
0.0,0.0,5.9823272554580576e-05,0.0,-0.00023375678001198767
-4.995481084013291e-05,-0.004995439530632234,6.481576517832956e-05,0.0004996729642152786,-0.0057338617674832495
-7.881087298169477e-05,-0.007880924133408131,7.269174428946235e-05,0.0005366596207022668,-0.008664209005857269
